Var1 Var2 Var3 Var4 Var5
6 100 0.0386463 0.109026 0.236854554109481
6.25 100 0.0503444 0.147448000000001 0.327662634216177
6.5 100 0.064348 0.193805000000004 0.437641051970166
6.75 100 0.0814043 0.250759000000007 0.572937135943353
7 100 0.102626 0.322378000000009 0.74574065142238
7.25 100 0.128975 0.412460000000024 0.95843954869126
7.5 100 0.161041 0.523726000000023 1.22940290809273
7.75 100 0.199592 0.659402000000031 1.55218196668069
3 130.3 3.8481e-05 6.09785000000027e-05 9.34613377711737e-05
3.25 130.3 7.68746294779096e-05 0.000119391000000006 0.000184086177423
3.5 130.3 0.000151719820684802 0.000234655000000011 0.000363049107411904
3.75 130.3 0.000302469939183545 0.00046293600000002 0.000720676689352265
4 130.3 0.000603450032441953 0.000920685000000044 0.00143609
4.25 130.3 0.00115462 0.00185398000000001 0.00286754
4.5 130.3 0.00210764 0.00358802 0.00572172
4.75 130.3 0.00370024 0.00668774721324686 0.0115917
5 130.3 0.00617794 0.0119569197756876 0.0227505866654111
5.25 130.2 0.0101497 0.0222409738179127 0.0442400632920958
5.5 130.1 0.0156826 0.0385509 0.0798194160759599
5.75 130.1 0.0224927 0.0601741 0.127453244837088
6 130 0.0304141 0.0884188 0.187484934785813
6.25 130 0.039859 0.12028 0.260897613619968
6.5 130 0.0512414 0.15893 0.353107495356616
6.75 130 0.0652968 0.207010000000001 0.465364832633054
7 130 0.0828656 0.267756000000003 0.602627136683815
7.25 130 0.104713 0.344244000000009 0.780768049760829
7.5 130 0.13151 0.439340000000014 1.0032220032447
7.75 130 0.164248 0.556990000000021 1.29047773202255
3 200.2 2.34056852065538e-05 3.76655000000011e-05 5.80474339263677e-05
3.25 200.2 4.64603e-05 7.37135000000022e-05 0.000113892583158727
3.5 200.2 9.08378988951843e-05 0.000144798000000004 0.000226309184926244
3.75 200.2 0.000178848588271563 0.000288298000000007 0.000448785712405036
4 200.2 0.000353547498830577 0.000577996000000005 0.000902686953692232
4.25 200.2 0.000679046 0.00111217706100263 0.00179634665352535
4.5 200.2 0.00130078652090311 0.00213885000000002 0.0036240829418662
4.75 200.2 0.00229506877264398 0.00413499 0.00716202
