Var1 Var2 Var3 Var4 Var5 Var6 Var7
6.75 500 0.00423314 0.00907511787498541 0.0151507671274031 0.020940545404102 0.0350921
7 500 0.00532379 0.0116192578302101 0.0193654084016907 0.0268775 0.0441751
7.25 500 0.00674513 0.0150945 0.0251924417605966 0.0341075 0.0561476
7.5 500 0.00852685 0.019452206585073 0.0330495967090752 0.0438083 0.071355
7.75 500 0.0106578 0.0247773726804164 0.0414699510695778 0.0556394 0.0898413
3 700.1 5.60796220418175e-07 1.16754732318856e-06 2.25719215427548e-06 4.12190698795151e-06 2.03067e-05
3.25 700.1 1.3413493700991e-06 2.73943229980745e-06 4.81583391196796e-06 8.60234682409232e-06 3.89628e-05
3.5 700.1 3.10153e-06 6.15151345652913e-06 9.97443641697346e-06 1.75343703606408e-05 7.05716000000001e-05
3.75 700.1 6.90308655294664e-06 1.36072310206886e-05 2.00082774318113e-05 3.48327894147612e-05 0.000123439
4 700.1 1.49298428855486e-05 2.9711812143352e-05 3.88409000000001e-05 6.95819336934571e-05 0.000212886
4.25 700.1 3.15441e-05 5.81226380634171e-05 7.80751519776061e-05 0.000137838751215135 0.000367361
4.5 700.1 6.3786781509955e-05 0.000110948391557852 0.000148732 0.000257605 0.000630822
4.75 700.1 0.000116407638865359 0.000202181846813953 0.000265341724187869 0.000463075958740017 0.00103134
5 700.1 0.000183212 0.000335072812265686 0.000428912237000391 0.000742926 0.0015444
5.25 700 0.000280952 0.000541588789405258 0.000705036 0.00116292447193874 0.0022974
5.5 700 0.000410201 0.000819625623252914 0.00111183 0.00171487480345461 0.00328195
5.75 700 0.000567982 0.00113255792320481 0.00164937 0.00242382457191798 0.0044723
6 700 0.000760419 0.00152084 0.00234673813263015 0.00335581 0.00592826
6.25 700 0.00100386 0.00200772 0.00326217526872589 0.00450616 0.00777228
6.5 700 0.00131173 0.00266976 0.00441031178117402 0.006046 0.010112
6.75 700 0.00168993 0.00347769504567 0.0059128791702235 0.0079713 0.0129977
7 700 0.00216834 0.00458564640725018 0.00773522 0.0104398 0.0166672
